Ticker,Total Trades,Profitable Trades,Losing Trades,Total Profit/Loss
PAVNAIND,0,0,0,0.0
PAYTM,1,0,0,0.0
PCBL,2,2,0,300068.81628894806
PCJEWELLER,2,2,0,303967.02286338806
PDMJEPAPER,1,1,0,99980.39813041687
PDSL,1,1,0,99980.3977432251
PEARLPOLY,2,1,0,102510.69520187378
PEL,1,0,0,0.0
PENIND,1,1,0,99999.89798164368
PENINLAND,3,2,1,-19268.643686771393
PERSISTENT,2,1,0,99892.5
PETRONET,1,0,0,0.0
PFC,2,1,0,99958.55670166016
PFIZER,2,2,0,299728.5076904297
PFOCUS,2,2,0,300252.80407714844
PFS,2,1,0,100320.0
PGEL,2,2,0,301165.9878997803
PGHH,3,2,0,295508.09533691406
PGHL,1,1,0,99585.0980834961
PGIL,1,1,0,100135.65138244629
PHOENIXLTD,1,1,0,100294.19604492188
PIDILITIND,1,1,0,99678.0
PIGL,2,1,0,99997.10236930847
PIIND,1,0,0,0.0
PILANIINVS,2,1,0,99342.85607910156
PILITA,4,2,1,7830.2139194965275
PIONEEREMB,2,1,0,100566.40217971802
PITTIENG,3,3,0,720177.1113700867
PIXTRANS,0,0,0,0.0
PKTEA,1,0,0,0.0
PLASTIBLEN,2,1,0,99995.0
PNB,2,0,1,-79841.85556640624
PNBGILTS,1,1,0,99982.40120697021
PNBHOUSING,1,1,0,99874.64114379883
PNC,1,1,0,99997.49808311462
PNCINFRA,1,1,0,100092.89451599121
POCL,1,1,0,99996.00244522095
PODDARHOUS,1,0,0,0.0
PODDARMENT,0,0,0,0.0
POKARNA,2,1,0,99967.99865722656
POLICYBZR,0,0,0,0.0
POLYCAB,0,0,0,0.0
POLYMED,1,1,0,100851.29388427734
POLYPLEX,3,3,0,699491.25
PONNIERODE,3,2,0,302299.1937866211
POONAWALLA,4,3,1,64008.83613281249
POWERGRID,1,0,0,0.0
POWERINDIA,0,0,0,0.0
POWERMECH,1,1,0,99889.20263671875
PPAP,2,1,0,101044.5
PPL,1,1,0,100686.60279846191
PRAENG,1,1,0,104397.39640140533
PRAJIND,1,1,0,100649.59864807129
PRAKASH,4,3,0,699874.0908927917
PRAKASHSTL,4,1,2,-91795.74079406261
PRAXIS,1,0,0,0.0
PRECAM,3,1,1,-59831.52367324829
PRECOT,1,1,0,99946.0
PRECWIRE,1,1,0,100567.01775360107
PREMEXPLN,2,1,1,-58660.20807800292
PREMIERPOL,1,1,0,99990.0
PRESTIGE,2,2,0,299695.9078979492
PRICOLLTD,2,2,0,302545.5762767792
PRIMESECU,4,3,1,70016.51961603164
PRINCEPIPE,1,1,0,99924.29859924316
PRITI,1,1,0,99990.0
PRITIKAUTO,0,0,0,0.0
PRIVISCL,1,0,0,0.0
PROZONER,1,1,0,99987.4963760376
PRSMJOHNSN,1,0,0,0.0
PRUDENT,0,0,0,0.0
PSB,1,0,0,0.0
PSPPROJECT,1,0,0,0.0
PTC,2,1,0,99997.50127792358
PTL,1,0,0,0.0
PUNJABCHEM,4,2,1,-19467.40692138672
PURVA,2,2,0,302218.74713897705
PVP,2,1,1,-60001.110595417034
QUESS,1,0,0,0.0
QUICKHEAL,1,0,0,0.0
RADAAN,3,2,0,299998.5
RADICO,3,2,0,299654.79412841797
RADIOCITY,1,0,0,0.0
RAILTEL,1,0,0,0.0
RAIN,2,2,0,300120.00018310547
RAINBOW,0,0,0,0.0
RAJESHEXPO,2,1,0,99998.40151977539
RAJMET,0,0,0,0.0
RAJRATAN,0,0,0,0.0
RAJRILTD,2,1,1,-59992.500383377075
RAJSREESUG,2,2,0,314153.3785057068
RAJTV,2,1,0,102323.35289001465
RALLIS,1,0,0,0.0
RAMANEWS,2,0,1,-79999.79865264893
RAMASTEEL,2,1,1,-59901.25086784363
RAMCOCEM,2,1,0,99876.00341796875
RAMCOIND,3,2,0,301735.50609588623
RAMCOSYS,4,2,1,-19662.204701232928
RAMKY,3,1,1,-59992.80170288085
RANASUG,2,2,0,299995.45083236694
RANEENGINE,2,1,0,99965.94725036621
RANEHOLDIN,2,2,0,299940.6091308594
RATEGAIN,0,0,0,0.0
RATNAMANI,2,2,0,299956.1509399414
RAYMOND,3,3,0,700440.4013366699
RBA,1,0,0,0.0
RBL,3,2,0,299391.791015625
RBLBANK,2,0,1,-79794.71816406249
RCF,1,1,0,100131.21380615234
RECLTD,1,0,0,0.0
REDINGTON,0,0,0,0.0
REFEX,3,3,0,706244.2835044861
REGENCERAM,2,1,1,-59992.82165658474
RELAXO,2,2,0,302965.2050476074
RELCHEMQ,0,0,0,0.0
RELIANCE,1,1,0,100395.24884033203
RELIGARE,1,1,0,99962.00252532959
RELINFRA,2,1,1,-59588.598876953125
REMSONSIND,1,1,0,99996.0
RENUKA,2,1,1,-59324.64303588867
REPCOHOME,2,1,1,-57024.15872802734
REPL,2,1,0,99973.40364074707
REPRO,3,2,0,299858.6440887451
RESPONIND,2,1,0,99910.0
RGL,1,1,0,99971.526927948
RHFL,1,1,0,99998.4039735794
RHIM,2,2,0,301959.9153442383
RICOAUTO,2,2,0,300450.8969039917
RIIL,1,1,0,99958.5
RITCO,0,0,0,0.0
RITES,1,1,0,99820.80322265625
RKDL,1,0,0,0.0
RKEC,1,0,0,0.0
RKFORGE,4,3,0,700697.6559524536
RML,2,1,0,99970.0
ROHLTD,2,2,0,299928.15155029297
ROLEXRINGS,0,0,0,0.0
ROLLT,2,0,1,-79997.27780456544
ROML,2,1,1,-59747.0
ROSSARI,1,0,0,0.0
ROSSELLIND,1,1,0,99932.0
ROTO,1,0,0,0.0
ROUTE,0,0,0,0.0
RPGLIFE,2,2,0,299580.6112976074
RPOWER,2,1,1,-57889.60043649674
RPPINFRA,1,0,0,0.0
RPPL,1,1,0,99997.60039901733
RPSGVENT,2,1,0,99942.30178833008
RSSOFTWARE,1,0,1,-78967.35211486816
RSWM,2,2,0,300217.259185791
RSYSTEMS,1,1,0,101785.2085571289
RTNINDIA,3,3,0,699988.4996340275
RTNPOWER,4,2,1,-18638.1006360054
RUBYMILLS,2,2,0,301154.1562805176
RUCHINFRA,3,1,1,-59991.64967665673
RUCHIRA,3,2,1,-16819.283782958984
RUPA,1,1,0,99831.4457397461
RUSHIL,3,2,1,-18043.982159423816
RVHL,1,0,0,0.0
RVNL,0,0,0,0.0
S&SPOWER,0,0,0,0.0
SABEVENTS,2,1,1,-57364.2499333024
SADBHAV,3,1,1,-59813.03803710936
SADBHIN,0,0,0,0.0
SAFARI,0,0,0,0.0
SAGARDEEP,2,1,0,99999.99618530273
SAGCEM,2,1,0,99919.95434570312
SAIL,3,1,1,-59866.772875976574
SAKAR,0,0,0,0.0
SAKHTISUG,1,1,0,103504.50422286987
SAKSOFT,2,2,0,300628.18013620377
SAKUMA,1,1,0,99998.20120716095
SALASAR,1,1,0,99999.98783111572
SALONA,2,2,0,308943.98582458496
SALSTEEL,1,1,0,99998.99735093117
SALZERELEC,1,0,0,0.0
SAMBHAAV,4,4,0,1564506.5914728642
SAMPANN,1,0,1,-79999.83879852295
SANCO,1,0,0,0.0
SANDESH,1,0,0,0.0
SANDHAR,1,0,0,0.0
SANGAMIND,2,2,0,301935.9602622986
SANGHIIND,3,2,0,301981.0
SANGHVIMOV,3,2,1,-19627.64820098877
SANGINITA,1,0,1,-79930.36248779297
SANOFI,0,0,0,0.0
SANSERA,1,0,0,0.0
SAPPHIRE,0,0,0,0.0
SARDAEN,3,2,0,300436.3868865967
SAREGAMA,2,2,0,305197.9322719574
SARLAPOLY,1,1,0,99988.34789848328
SARVESHWAR,1,1,0,100322.46587991714
SASKEN,1,1,0,99649.2041015625
SASTASUNDR,4,3,0,706186.4442863464
SATIA,0,0,0,0.0
SATIN,2,1,1,-59761.303320312494
SBC,1,1,0,100759.96942520142
SBCL,0,0,0,0.0
SBICARD,1,0,0,0.0
SBILIFE,1,1,0,100275.14184570312
SBIN,2,1,0,99912.17222595215
SCHAEFFLER,1,1,0,99651.0
SCHAND,1,1,0,100193.75
SCHNEIDER,1,0,0,0.0
SCI,1,0,0,0.0
SDBL,1,0,0,0.0
SEAMECLTD,3,2,0,301469.64337158203
SECURCRED,1,1,0,99999.83981442451
SECURKLOUD,2,1,1,-58745.94131240844
SELAN,1,0,0,0.0
SELMC,3,2,1,8796.051696777344
SEMAC,2,2,0,302166.5827636719
SEPC,2,1,1,-58984.63922405243
SEQUENT,2,1,0,99932.17372894287
SERVOTECH,1,1,0,99999.718334198
SESHAPAPER,1,0,0,0.0
SETCO,2,1,1,-59993.99924468994
SEYAIND,2,0,1,-74972.61778564453
SFL,2,1,0,99998.25378417969
SGIL,0,0,0,0.0
SGL,2,2,0,345156.00944185257
SHAHALLOYS,1,1,0,99992.20443534851
SHAILY,0,0,0,0.0
SHAKTIPUMP,4,3,0,713049.4449157715
SHALBY,0,0,0,0.0
SHALPAINTS,3,3,0,711907.4403686523
SHANKARA,1,0,0,0.0
SHANTI,1,1,0,99991.99342346191
SHANTIGEAR,1,1,0,100083.09577941895
SHARDACROP,1,0,0,0.0
SHARDAMOTR,2,2,0,299580.78353881836
SHAREINDIA,0,0,0,0.0
SHEMAROO,1,0,0,0.0
SHILPAMED,2,1,0,100168.8988494873
SHIVALIK,1,0,0,0.0
SHIVAMAUTO,3,2,1,-19395.90914268492
SHIVAMILLS,1,0,0,0.0
SHIVATEX,2,2,0,305197.94329833984
SHK,0,0,0,0.0
SHOPERSTOP,1,1,0,99872.1889038086
SHRADHA,1,1,0,99985.71555709839
SHREDIGCEM,1,0,0,0.0
SHREECEM,2,1,0,99364.8046875
SHREEPUSHK,1,0,0,0.0
SHREERAMA,1,1,0,106327.24866986275
SHRENIK,2,0,1,-79993.28111572265
SHREYANIND,3,2,0,299977.5
SHREYAS,2,2,0,301009.4887390137
SHRIPISTON,1,0,0,0.0
SHRIRAMFIN,2,1,0,101889.65460205078
SHRIRAMPPS,1,0,0,0.0
SHYAMCENT,1,1,0,102893.20552825928
SHYAMMETL,0,0,0,0.0
SHYAMTEL,2,0,1,-79965.8
SIEMENS,2,2,0,301808.7253417969
SIGACHI,0,0,0,0.0
SIGIND,3,1,1,-59690.5
SIGMA,0,0,0,0.0
SIKKO,1,1,0,99992.5
SIL,1,0,0,0.0
SILGO,1,0,0,0.0
SILINV,2,2,0,299882.80223083496
SILLYMONKS,1,0,0,0.0
SILVERTUC,0,0,0,0.0
SIMBHALS,3,1,2,-91612.11863899231
SIMPLEXINF,3,1,1,-59990.535244750965
SINTERCOM,1,0,0,0.0
SIRCA,1,1,0,99947.10298156738
SIS,1,0,0,0.0
SIYSIL,3,2,0,299968.82469177246
SJS,0,0,0,0.0
SJVN,1,0,0,0.0
SKFINDIA,1,1,0,99871.79614257812
SKIPPER,1,0,1,-79354.66118164062
SKMEGGPROD,2,2,0,300519.3407020569
SMARTLINK,2,2,0,299828.6434555054
SMCGLOBAL,0,0,0,0.0
SMLISUZU,2,1,0,100021.59094238281
SMLT,0,0,0,0.0
SMSLIFE,1,0,0,0.0
SMSPHARMA,2,2,0,300815.4695148468
SNOWMAN,1,0,0,0.0
SOBHA,3,2,0,299345.8054199219
SOFTTECH,1,1,0,99990.0
SOLARA,1,0,0,0.0
SOLARINDS,1,1,0,99053.5
SOMANYCERA,3,1,1,-60002.18112487793
SOMATEX,1,1,0,99998.4039735794
SOMICONVEY,0,0,0,0.0
SONACOMS,0,0,0,0.0
SONAMLTD,1,1,0,99994.5
SONATSOFTW,3,2,0,299910.445274353
SOTL,2,1,0,99986.52047729492
SOUTHBANK,2,1,0,100270.11872673035
SOUTHWEST,2,2,0,299949.48395729065
SPAL,1,1,0,100465.1987915039
SPANDANA,1,0,0,0.0
SPARC,2,1,0,99985.3204498291
SPCENET,3,2,1,-7497.416049075124
SPECIALITY,2,2,0,299918.0
SPENCERS,1,0,0,0.0
SPIC,3,2,0,299940.95370292664
SPLIL,1,1,0,99992.8455581665
SPLPETRO,1,1,0,100376.39671325684
SPMLINFRA,2,1,1,-51962.201082229614
SPYL,3,1,1,-59997.573708713055
SREEL,2,2,0,299678.04512023926
SRF,1,1,0,99830.45928955078
SRHHYPOLTD,2,2,0,299845.9959259033
SRPL,1,1,0,99999.53598070145
SSWL,1,1,0,99985.9761428833
STAR,2,1,0,99577.56759643555
STARCEMENT,0,0,0,0.0
STARHEALTH,0,0,0,0.0
STARPAPER,2,1,0,100943.0970993042
STARTECK,0,0,0,0.0
STCINDIA,2,1,1,-59952.80066986084
STEELCAS,0,0,0,0.0
STEELCITY,1,1,0,102110.406955719
STEELXIND,2,1,0,101263.30741000175
STEL,3,2,0,299983.70271492004
STERTOOLS,2,1,0,99996.0
STLTECH,3,2,0,301726.08960723877
STOVEKRAFT,1,0,0,0.0
STYLAMIND,0,0,0,0.0
STYRENIX,1,1,0,99595.5
SUBEXLTD,4,1,2,-91972.43794631958
SUBROS,2,1,0,100676.79568481445
SUDARSCHEM,2,2,0,305444.1078643799
SUMICHEM,0,0,0,0.0
SUMIT,1,1,0,99996.0
SUMMITSEC,1,0,0,0.0
SUNDARAM,1,0,0,0.0
SUNDARMFIN,3,2,0,301296.7325439453
SUNDARMHLD,1,0,0,0.0
SUNDRMBRAK,3,3,0,699232.3973388672
SUNDRMFAST,2,2,0,299724.5
SUNFLAG,2,1,0,99987.20280456543
SUNPHARMA,1,0,0,0.0
SUNTECK,2,2,0,305763.3621368408
SUNTV,2,1,0,99634.0
SUPERHOUSE,1,0,0,0.0
SUPERSPIN,1,0,0,0.0
SUPRAJIT,2,1,0,99984.45192146301
SUPREMEENG,1,0,0,0.0
SUPREMEIND,1,1,0,99853.75
SUPREMEINF,3,0,2,-95815.96285247803
SUPRIYA,1,0,0,0.0
SURANASOL,1,1,0,99991.35368537903
SURANAT&P,1,1,0,102124.79391288757
SURYALAXMI,2,1,1,-59959.904777526855
SURYAROSNI,2,2,0,301936.94968414307
SURYODAY,1,0,0,0.0
SUTLEJTEX,0,0,0,0.0
SUULD,1,1,0,101970.01132965088
SUVEN,2,2,0,303221.51263427734
SUVENPHAR,1,0,0,0.0
SUVIDHAA,0,0,0,0.0
SUZLON,3,1,1,-59625.967277526855
SVLL,0,0,0,0.0
SVPGLOB,1,0,0,0.0
SWANENERGY,2,2,0,299886.2470779419
SWARAJENG,2,1,0,99965.25
SWELECTES,3,2,1,-17562.754321289045
SWSOLAR,2,1,0,99940.74722290039
SYMPHONY,1,0,0,0.0
SYNGENE,0,0,0,0.0
TAINWALCHM,2,2,0,299970.89743995667
TAJGVK,2,1,0,100600.80459594727
TAKE,2,1,1,-59565.65246276854
TALBROAUTO,2,2,0,299961.2003440857
TANLA,1,1,0,101796.01142120361
TARAPUR,1,0,0,0.0
TARC,0,0,0,0.0
TARMAT,2,2,0,302076.8649930954
TARSONS,0,0,0,0.0
TASTYBITE,1,0,0,0.0
TATACHEM,2,2,0,301940.33784484863
TATACOMM,3,2,0,299417.2230834961
TATACONSUM,1,1,0,99982.75
TATAELXSI,2,2,0,299130.8914794922
TATAINVEST,1,1,0,99520.19714355469
TATAMOTORS,4,2,1,-18957.935449218756
TATAMTRDVR,3,2,1,-19677.182269287092
TATAPOWER,1,1,0,100188.0
TATASTEEL,1,1,0,116166.7922744751
TATVA,0,0,0,0.0
TBZ,3,1,1,-59990.61335525513
TCI,1,1,0,100405.76501464844
TCIEXP,0,0,0,0.0
TCLCONS,3,1,1,-57298.660070085534
TCNSBRANDS,1,1,0,100227.5
TCPLPACK,0,0,0,0.0
TCS,2,1,0,100562.20874023438
TDPOWERSYS,1,1,0,100203.8458442688
TEAMLEASE,1,0,0,0.0
TECHIN,1,1,0,99998.25
TECHM,2,1,0,101012.10754394531
TECHNOE,2,1,0,99962.1033782959
TEGA,0,0,0,0.0
TEJASNET,1,1,0,99995.10307312012
TEMBO,1,0,0,0.0
TERASOFT,1,0,1,-79960.55903625488
TEXINFRA,3,2,0,303353.640625
TEXMOPIPES,3,2,1,-13246.122227001179
TEXRAIL,2,1,1,-57594.013568115246
TFCILTD,3,2,0,308410.6106529236
TFL,1,1,0,99992.19743728638
TGBHOTELS,4,2,2,-83926.49688796999
THANGAMAYL,3,2,0,300081.0405883789
THEINVEST,1,0,0,0.0
THEJO,1,1,0,99910.00314331055
THEMISMED,2,2,0,315396.66853523254
THERMAX,2,2,0,298640.1064453125
THOMASCOOK,2,1,0,100784.17779922485
THOMASCOTT,1,1,0,99998.39846801758
THYROCARE,2,1,0,99673.55181884766
TI,1,0,1,-79994.8811920166
TIDEWATER,2,1,0,111029.8822631836
TIIL,4,3,0,703808.1959838867
TIINDIA,1,1,0,99989.99862670898
TIJARIA,3,3,0,729258.5956802368
TIL,3,1,1,-59699.45203857421
TIMESGTY,2,1,1,-50064.301293182376
TIMETECHNO,2,1,0,101735.20599365234
TIMKEN,2,2,0,299984.8905029297
TIPSINDLTD,1,1,0,99996.68664836884
TIRUMALCHM,2,2,0,301957.65419483185
TIRUPATIFL,1,1,0,99998.98216724396
TITAGARH,3,2,1,-13886.122718429571
TITAN,2,2,0,307958.50158691406
TNPETRO,1,1,0,99993.603515625
TNPL,2,1,0,99975.0
TNTELE,2,1,0,99998.20120716095
TOKYOPLAST,1,1,0,99991.4982175827
TORNTPHARM,2,1,0,100120.55737304688
TORNTPOWER,2,1,0,99818.40121459961
TOTAL,1,1,0,110365.9546585083
TOUCHWOOD,2,2,0,299974.2700099945
TPHQ,3,1,1,-59046.25750362873
TPLPLASTEH,3,1,1,-59995.227977752686
TREEHOUSE,2,1,1,-58051.016595458976
TREJHARA,1,1,0,99999.0
TRENT,2,2,0,304072.43587493896
TRF,3,1,2,-90978.46967773436
TRIDENT,1,1,0,99998.98935508728
TRIGYN,2,2,0,304971.5040206909
TRIL,1,0,1,-79994.92198638916
TRITURBINE,1,1,0,99990.0
TRIVENI,2,2,0,299940.553730011
TTKHLTCARE,2,1,0,99708.00170898438
TTKPRESTIG,2,2,0,301093.0501098633
TTL,1,0,0,0.0
TTML,1,0,1,-79995.5913986206
TV18BRDCST,2,1,0,100542.99876403809
TVSELECT,2,2,0,299985.44468307495
TVSHLTD,0,0,0,0.0
TVSMOTOR,2,2,0,301447.4974517822
TVSSRICHAK,1,0,0,0.0
TVTODAY,2,2,0,299688.3040084839
TVVISION,1,1,0,99999.19829702377
UBL,2,1,0,99281.9970703125
UCOBANK,2,1,1,-59918.451751708984
UFLEX,2,2,0,299884.6010437012
UFO,2,0,1,-78532.34976196289
UGARSUGAR,2,2,0,299965.10149002075
UGROCAP,0,0,0,0.0
UJJIVANSFB,1,0,0,0.0
ULTRACEMCO,3,2,0,298383.7841796875
UMAEXPORTS,0,0,0,0.0
UMANGDAIRY,0,0,0,0.0
UMESLTD,3,1,1,-54112.707242012024
UNICHEMLAB,1,0,0,0.0
UNIDT,0,0,0,0.0
UNIENTER,1,1,0,99943.34787750244
UNIINFO,1,0,0,0.0
UNIONBANK,2,1,1,-59403.67989959718
UNITECH,5,2,2,-83654.8020917654
UNITEDPOLY,2,2,0,299978.4995918274
UNITEDTEA,1,1,0,99765.79748535156
UNIVAFOODS,1,0,1,-79996.07808074952
UNIVASTU,1,1,0,99998.8466720581
UNIVCABLES,2,2,0,300351.047416687
UNIVPHOTO,0,0,0,0.0
UNOMINDA,1,1,0,102898.60773468018
UPL,2,1,0,99932.23129272461
URAVI,1,1,0,99984.00146484375
URJA,2,2,0,309753.8373720646
USHAMART,1,1,0,99979.55242538452
UTIAMC,1,0,0,0.0
UTTAMSUGAR,2,2,0,299980.99298095703
V2RETAIL,2,1,1,-59704.93794250488
VADILALIND,1,1,0,99484.0
VAIBHAVGBL,3,2,0,299920.5841202736
VAISHALI,2,2,0,299992.75871276855
VAKRANGEE,1,1,0,99974.47099685669
VALIANTORG,1,0,0,0.0
VARDHACRLC,2,2,0,301150.2409591675
VARDMNPOLY,3,1,2,-90917.17595331669
VARROC,1,1,0,100165.05670166016
VASCONEQ,2,1,1,-58981.74120368957
VASWANI,3,2,1,-18092.695900917053
VBL,0,0,0,0.0
VCL,0,0,0,0.0
VEDL,4,2,1,-19497.259796142578
VENKEYS,2,1,0,99766.66369628906
VENUSPIPES,0,0,0,0.0
VENUSREM,1,0,1,-79891.2
VERANDA,0,0,0,0.0
VERTOZ,1,1,0,99955.04690551758
VESUVIUS,0,0,0,0.0
VETO,2,1,0,99971.55409240723
VGUARD,2,1,0,100358.04542541504
VHL,2,2,0,299550.0
VIDHIING,0,0,0,0.0
VIJAYA,0,0,0,0.0
VIJIFIN,2,1,1,-59998.50725841522
VIKASECO,4,3,1,90219.62072315218
VIKASLIFE,1,0,0,0.0
VIMTALABS,3,3,0,700059.3520393372
VINATIORGA,2,2,0,301504.10080718994
VINDHYATEL,3,2,0,302129.9078063965
VINEETLAB,0,0,0,0.0
VINNY,1,1,0,99999.95708465576
VINYLINDIA,2,2,0,299961.2910232544
VIPCLOTHNG,3,2,1,-19417.62564086914
VIPIND,2,1,0,99938.4467010498
VIPULLTD,2,1,0,103111.50742149353
VISAKAIND,3,2,0,301432.98041152954
VISESHINFO,2,1,1,-54999.92317891121
VISHNU,1,1,0,104077.87815856934
VISHWARAJ,0,0,0,0.0
VIVIDHA,5,3,2,-55688.5338682592
VLSFINANCE,3,3,0,709469.3751411438
VMART,4,3,0,712576.0487670898
VOLTAMP,2,2,0,299013.4030761719
VOLTAS,3,3,0,702499.0274124146
VRLLOG,1,0,0,0.0
VSSL,2,2,0,306164.14523792267
VSTIND,2,1,0,99521.5
VSTTILLERS,2,1,0,100325.50415039062
VTL,3,2,0,299843.6268348694
WABAG,2,1,1,-59364.00670166014
WALCHANNAG,3,1,1,-59552.845782470715
WANBURY,2,2,0,301788.4666557312
WEALTH,1,1,0,99997.18016052246
WEBELSOLAR,3,2,1,-11135.446311950684
WEIZMANIND,2,2,0,299997.4918422699
WEL,1,1,0,99956.4375
WELCORP,3,2,1,-19511.020474243167
WELENT,2,1,0,101719.80821228027
WELINV,2,2,0,303725.4965209961
WELSPUNLIV,3,2,0,299964.243721962
WENDT,2,2,0,297361.9104003906
WESTLIFE,0,0,0,0.0
WEWIN,1,1,0,99997.32899856567
WHEELS,1,0,0,0.0
WHIRLPOOL,2,1,0,99865.60229492188
WILLAMAGOR,3,1,1,-59950.85878143311
WINDLAS,1,0,0,0.0
WINDMACHIN,3,2,1,-18320.34117355346
WINSOME,4,1,2,-89469.28260104657
WIPL,1,1,0,99944.0
WIPRO,3,2,0,299763.55448913574
WOCKPHARMA,3,1,1,-58754.00833129883
WONDERLA,1,0,0,0.0
WORTH,1,0,0,0.0
WSI,1,1,0,105555.44205272198
WSTCSTPAPR,2,2,0,300549.0928955078
XCHANGING,4,2,1,-11090.459815216062
XELPMOC,0,0,0,0.0
XPROINDIA,1,1,0,99997.29774284363
YAARI,2,0,2,-95506.16089782714
YESBANK,3,1,1,-59977.74614105222
YUKEN,1,0,0,0.0
ZEEL,2,1,0,100194.64876556396
ZEELEARN,2,1,0,101179.19819641113
ZEEMEDIA,3,2,1,-19995.686309909826
ZENITHEXPO,2,2,0,311414.3369293213
ZENITHSTL,1,0,1,-79999.04173393249
ZENSARTECH,2,2,0,299871.89753723145
ZENTEC,2,1,0,99979.19760131836
ZFCVINDIA,2,1,0,99768.0
ZODIAC,1,1,0,99996.0
ZODIACLOTH,2,1,0,99879.0
ZOMATO,0,0,0,0.0
ZOTA,0,0,0,0.0
ZUARI,2,2,0,299903.3044281006
ZUARIIND,1,0,1,-79535.40283203125
ZYDUSLIFE,2,1,0,99883.80194091797
ZYDUSWELL,1,0,0,0.0
